,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control_719,17255,0,normal,fi,40,2000,0,0,0,-66.89488238496216,-67.211924873696
0,control_719,17255,0,normal,fi,60,2000,0,0,0,-66.89488238496216,-67.28476334476375
0,control_719,17255,0,normal,fi,80,2000,1,0,0,-66.89488238496216,-67.37100319002533
0,control_719,17255,0,normal,fi,100,2000,1,0,0,-66.89488238496216,-67.44503307691274
0,control_719,17255,0,normal,fi,120,2000,2,0,0,-66.89488238496216,-67.53159491136958
0,control_719,17255,0,normal,fi,140,2000,2,0,0,-66.89488238496216,-67.60989081864672
0,control_719,17255,0,normal,fi,160,2000,3,0,0,-66.89488238496216,-67.69968453099605
0,control_719,17255,0,normal,fi,180,2000,3,0,0,-66.89488238496216,-67.78541265014357
0,control_719,17255,0,normal,fi,200,2000,4,0,0,-66.89488238496216,-67.8810943131341
0,control_719,17255,0,normal,fi,220,2000,13,0,0,-66.89488238496216,-68.08965456804115
0,control_719,17255,0,normal,fi,240,2000,19,0,0,-66.89488238496216,-68.27962080107565
0,control_719,17255,0,normal,fi,260,2000,23,0,0,-66.89488238496216,-68.27353204793198
0,control_719,17255,0,normal,fi,280,2000,28,0,0,-66.89488238496216,-68.42705512681462
0,control_719,17255,0,normal,fi,300,2000,32,0,0,-66.89488238496216,-68.4648635317444
0,control_719,17255,0,normal,tburst,-50,2000,0,0,0,-66.89488238496216,-66.89013544130265
0,control_719,17255,0,normal,tburst,-100,2000,0,0,0,-66.89488238496216,-66.7687579399499
0,control_719,17255,0,normal,tburst,-150,2000,2,0,2,-66.89488238496216,-66.81579618064708
0,control_719,17255,0,normal,tburst,-200,2000,4,0,4,-66.89488238496216,-66.74862566143372
0,control_719,17255,0,normal,tburst,-250,2000,5,0,5,-66.89488238496216,-66.55971535558095
0,control_719,17255,0,normal,tburst,-300,2000,5,0,5,-66.89488238496216,-66.19597051102872
0,control_719,17255,0,normal,tburst,-50,500,0,0,0,-66.89488238496216,-67.00690538980768
0,control_719,17255,0,normal,tburst,-100,500,0,0,0,-66.89488238496216,-66.97143680499728
0,control_719,17255,0,normal,tburst,-150,500,3,0,3,-66.89488238496216,-67.01719921562393
0,control_719,17255,0,normal,tburst,-200,500,4,0,4,-66.89488238496216,-66.94019743154354
0,control_719,17255,0,normal,tburst,-250,500,5,0,5,-66.89488238496216,-66.84477374064933
0,control_719,17255,0,normal,tburst,-300,500,5,0,5,-66.89488238496216,-66.66445482783014
0,control_719,17255,0,normal,tburst,-50,200,0,0,0,-66.89488238496216,-67.02059671093824
0,control_719,17255,0,normal,tburst,-100,200,0,0,0,-66.89488238496216,-67.00674621408623
0,control_719,17255,0,normal,tburst,-150,200,1,0,1,-66.89488238496216,-67.02575323210517
0,control_719,17255,0,normal,tburst,-200,200,2,0,2,-66.89488238496216,-67.01650454636936
0,control_719,17255,0,normal,tburst,-250,200,3,0,3,-66.89488238496216,-66.97996476796277
0,control_719,17255,0,normal,tburst,-300,200,3,0,3,-66.89488238496216,-66.88699783430143
0,control_719,17255,0,normal,rmih,-50,2000,0,0,0,-74.04980985931319,-73.45098546846977
0,control_719,17255,0,normal,rmih,-100,2000,0,0,0,-74.04980985931319,-72.9006309792642
0,control_719,17255,0,normal,rmih,-150,2000,3,0,3,-74.04980985931319,-73.81410699740663
0,control_719,17255,0,normal,rmih,-200,2000,3,0,3,-74.04980985931319,-73.0410182000794
0,control_719,19256,0,normal,fi,20,2000,0,0,0,-67.7993953871046,-67.89417034248922
0,control_719,19256,0,normal,fi,40,2000,0,0,0,-67.7993953871046,-67.91708341811346
0,control_719,19256,0,normal,fi,60,2000,0,0,0,-67.7993953871046,-67.93812333311769
0,control_719,19256,0,normal,fi,80,2000,0,0,0,-67.7993953871046,-67.95779524015057
0,control_719,19256,0,normal,fi,100,2000,1,0,0,-67.7993953871046,-67.98233265152226
0,control_719,19256,0,normal,fi,120,2000,1,0,0,-67.7993953871046,-67.99981231130265
0,control_719,19256,0,normal,fi,140,2000,1,0,0,-67.7993953871046,-68.01686762101582
0,control_719,19256,0,normal,fi,160,2000,1,0,0,-67.7993953871046,-68.03365297542844
0,control_719,19256,0,normal,fi,180,2000,2,0,0,-67.7993953871046,-68.05826221070026
0,control_719,19256,0,normal,fi,200,2000,6,0,0,-67.7993953871046,-68.12138057005325
0,control_719,19256,0,normal,fi,220,2000,10,0,0,-67.7993953871046,-68.20217457549407
0,control_719,19256,0,normal,fi,240,2000,13,0,0,-67.7993953871046,-68.27481773644627
0,control_719,19256,0,normal,fi,260,2000,16,0,0,-67.7993953871046,-68.3514393106795
0,control_719,19256,0,normal,fi,280,2000,19,0,0,-67.7993953871046,-68.43008566023592
0,control_719,19256,0,normal,fi,300,2000,22,0,0,-67.7993953871046,-68.51062629646471
0,control_719,19256,0,normal,tburst,-50,2000,0,0,0,-67.7993953871046,-67.78598978254178
0,control_719,19256,0,normal,tburst,-100,2000,3,0,3,-67.7993953871046,-67.68227849542872
0,control_719,19256,0,normal,tburst,-150,2000,1,0,1,-67.7993953871046,-67.25489756401682
0,control_719,19256,0,normal,tburst,-200,2000,1,0,1,-67.7993953871046,-66.87883221109372
0,control_719,19256,0,normal,tburst,-250,2000,1,0,1,-67.7993953871046,-66.66270254224183
0,control_719,19256,0,normal,tburst,-300,2000,1,0,1,-67.7993953871046,-66.55484481351125
0,control_719,19256,0,normal,tburst,-50,500,0,0,0,-67.7993953871046,-67.8387098193731
0,control_719,19256,0,normal,tburst,-100,500,3,0,3,-67.7993953871046,-67.8491331784088
0,control_719,19256,0,normal,tburst,-150,500,1,0,1,-67.7993953871046,-67.72181765020235
0,control_719,19256,0,normal,tburst,-200,500,1,0,1,-67.7993953871046,-67.42680831127218
0,control_719,19256,0,normal,tburst,-250,500,1,0,1,-67.7993953871046,-67.19620912760527
0,control_719,19256,0,normal,tburst,-300,500,1,0,1,-67.7993953871046,-67.09072459078273
0,control_719,19256,0,normal,tburst,-50,200,0,0,0,-67.7993953871046,-67.84713561573996
0,control_719,19256,0,normal,tburst,-100,200,2,0,2,-67.7993953871046,-67.86609973634121
0,control_719,19256,0,normal,tburst,-150,200,4,0,4,-67.7993953871046,-67.83468603723664
0,control_719,19256,0,normal,tburst,-200,200,3,0,3,-67.7993953871046,-67.6640806180408
0,control_719,19256,0,normal,tburst,-250,200,2,0,2,-67.7993953871046,-67.39882739888695
0,control_719,19256,0,normal,tburst,-300,200,2,0,2,-67.7993953871046,-67.20211529227355
0,control_719,19256,0,normal,rmih,-50,2000,3,0,3,-78.50826897064891,-78.25586811326171
0,control_719,19256,0,normal,rmih,-100,2000,2,0,2,-78.50826897064891,-76.48777446069272
0,control_719,19256,0,normal,rmih,-150,2000,2,0,2,-78.50826897064891,-75.66435713625114
0,control_719,19256,0,normal,rmih,-200,2000,2,0,2,-78.50826897064891,-75.36701828481048
0,control_719,25531,0,normal,fi,20,2000,0,0,0,-70.70883723480569,-71.08938624322295
0,control_719,25531,0,normal,fi,40,2000,0,0,0,-70.70883723480569,-71.25481828697912
0,control_719,25531,0,normal,fi,60,2000,0,0,0,-70.70883723480569,-71.41745158534518
0,control_719,25531,0,normal,fi,80,2000,0,0,0,-70.70883723480569,-71.57816029435307
0,control_719,25531,0,normal,fi,100,2000,1,0,0,-70.70883723480569,-71.77752920692127
0,control_719,25531,0,normal,fi,120,2000,1,0,0,-70.70883723480569,-71.92956377630465
0,control_719,25531,0,normal,fi,140,2000,2,0,0,-70.70883723480569,-72.1116847621541
0,control_719,25531,0,normal,fi,160,2000,2,0,0,-70.70883723480569,-72.25856442782576
0,control_719,25531,0,normal,fi,180,2000,3,0,0,-70.70883723480569,-72.42877787037436
0,control_719,25531,0,normal,fi,200,2000,4,0,0,-70.70883723480569,-72.59348169010602
0,control_719,25531,0,normal,fi,220,2000,6,0,0,-70.70883723480569,-72.76906719503138
0,control_719,25531,0,normal,fi,240,2000,14,0,0,-70.70883723480569,-73.05681151809148
0,control_719,25531,0,normal,fi,260,2000,25,0,0,-70.70883723480569,-73.30304245823687
0,control_719,25531,0,normal,fi,280,2000,31,0,0,-70.70883723480569,-73.42245271441145
0,control_719,25531,0,normal,fi,300,2000,36,0,0,-70.70883723480569,-73.51763135125282
0,control_719,25531,0,normal,tburst,-50,2000,0,0,0,-70.70883723480569,-70.48740321763412
