,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control,1680,2,normal,tburst,-150,200,2,0,2,-66.93767424459915,-67.39436220433544
0,control,1680,2,normal,tburst,-200,200,4,0,4,-66.93767424459915,-67.40869671468711
0,control,1680,2,normal,tburst,-250,200,5,0,5,-66.93767424459915,-67.36350037536134
0,control,1680,2,normal,tburst,-300,200,5,0,5,-66.93767424459915,-67.27712519564888
0,control,1680,2,normal,rmih,-50,2000,0,0,0,-74.00694694021148,-73.82702252544331
0,control,1680,2,normal,rmih,-100,2000,2,0,2,-74.00694694021148,-74.29118257778038
0,control,1680,2,normal,rmih,-150,2000,4,0,4,-74.00694694021148,-74.02181680309837
0,control,1680,2,normal,rmih,-200,2000,3,0,3,-74.00694694021148,-73.35938739789214
0,control,7873,2,normal,fi,20,2000,0,0,0,-67.37945191655903,-68.04869274687098
0,control,7873,2,normal,fi,40,2000,0,0,0,-67.37945191655903,-68.15684015821856
0,control,7873,2,normal,fi,60,2000,0,0,0,-67.37945191655903,-68.26000497107468
0,control,7873,2,normal,fi,80,2000,0,0,0,-67.37945191655903,-68.36204145723232
0,control,7873,2,normal,fi,100,2000,1,0,0,-67.37945191655903,-68.50814753599519
0,control,7873,2,normal,fi,120,2000,2,0,0,-67.37945191655903,-68.6501266537037
0,control,7873,2,normal,fi,140,2000,3,0,0,-67.37945191655903,-68.79778563076808
0,control,7873,2,normal,fi,160,2000,5,0,0,-67.37945191655903,-68.97486660919274
0,control,7873,2,normal,fi,180,2000,7,0,0,-67.37945191655903,-69.15775824634093
0,control,7873,2,normal,fi,200,2000,8,0,0,-67.37945191655903,-69.29868660775959
0,control,7873,2,normal,fi,220,2000,9,0,0,-67.37945191655903,-69.4343771862193
0,control,7873,2,normal,fi,240,2000,11,0,0,-67.37945191655903,-69.61284263365873
0,control,7873,2,normal,fi,260,2000,11,0,0,-67.37945191655903,-69.6953684319786
0,control,7873,2,normal,fi,280,2000,12,0,0,-67.37945191655903,-69.8165993769521
0,control,7873,2,normal,fi,300,2000,13,0,0,-67.37945191655903,-69.92959664182871
0,control,7873,2,normal,tburst,-50,2000,0,0,0,-67.37945191655903,-67.66414074588158
0,control,7873,2,normal,tburst,-100,2000,0,0,0,-67.37945191655903,-67.41452632749049
0,control,7873,2,normal,tburst,-150,2000,1,0,1,-67.37945191655903,-67.41606516119431
0,control,7873,2,normal,tburst,-200,2000,3,0,3,-67.37945191655903,-67.37742083603011
0,control,7873,2,normal,tburst,-250,2000,5,0,5,-67.37945191655903,-67.11496890455852
0,control,7873,2,normal,tburst,-300,2000,5,0,5,-67.37945191655903,-66.7585228195524
0,control,7873,2,normal,tburst,-50,500,0,0,0,-67.37945191655903,-67.77744122858277
0,control,7873,2,normal,tburst,-100,500,0,0,0,-67.37945191655903,-67.71935300288855
0,control,7873,2,normal,tburst,-150,500,2,0,2,-67.37945191655903,-67.90677107757858
0,control,7873,2,normal,tburst,-200,500,4,0,4,-67.37945191655903,-67.91882364090722
0,control,7873,2,normal,tburst,-250,500,5,0,5,-67.37945191655903,-67.78978308591194
0,control,7873,2,normal,tburst,-300,500,5,0,5,-67.37945191655903,-67.53032682121058
0,control,7873,2,normal,tburst,-50,200,0,0,0,-67.37945191655903,-67.78791780588938
0,control,7873,2,normal,tburst,-100,200,0,0,0,-67.37945191655903,-67.76567801087714
0,control,7873,2,normal,tburst,-150,200,1,0,1,-67.37945191655903,-67.85561526800835
0,control,7873,2,normal,tburst,-200,200,2,0,2,-67.37945191655903,-67.89989737906409
0,control,7873,2,normal,tburst,-250,200,3,0,3,-67.37945191655903,-67.89992614625277
0,control,7873,2,normal,tburst,-300,200,3,0,3,-67.37945191655903,-67.75386032044239
0,control,7873,2,normal,rmih,-50,2000,0,0,0,-75.17172039140952,-74.73203609883103
0,control,7873,2,normal,rmih,-100,2000,0,0,0,-75.17172039140952,-74.01398059189142
0,control,7873,2,normal,rmih,-150,2000,1,0,1,-75.17172039140952,-74.32574897353572
0,control,7873,2,normal,rmih,-200,2000,3,0,3,-75.17172039140952,-73.94931369038693
0,control,8212,2,normal,fi,20,2000,0,0,0,-66.7408502078515,-67.27039199024512
0,control,8212,2,normal,fi,40,2000,0,0,0,-66.7408502078515,-67.34724459395693
0,control,8212,2,normal,fi,60,2000,0,0,0,-66.7408502078515,-67.42595068523232
0,control,8212,2,normal,fi,80,2000,0,0,0,-66.7408502078515,-67.5022146669807
0,control,8212,2,normal,fi,100,2000,1,0,0,-66.7408502078515,-67.61321740962829
0,control,8212,2,normal,fi,120,2000,1,0,0,-66.7408502078515,-67.68972434628911
0,control,8212,2,normal,fi,140,2000,2,0,0,-66.7408502078515,-67.79242187209125
0,control,8212,2,normal,fi,160,2000,2,0,0,-66.7408502078515,-67.87170270265001
0,control,8212,2,normal,fi,180,2000,3,0,0,-66.7408502078515,-67.97766644906675
