,etype,cellid,seed,state,protocol,amplitude,duration,adaptation_index2,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim,voltage_deflection,AP_amplitude,AP1_amp,AP2_amp,fast_AHP,AHP_depth,AP_amplitude_change,sag_amplitude
0,lesioned_719,13033,3,6ohda,fi,220,2000,,2,0,0,-69.85971192076072,-71.02530959768961,9.332936872795479,41.3705843671634,41.3705843671634,33.61598895346696,7.035907121375132,12.747200510538711,-0.1874422499057424,
0,lesioned_719,13033,3,6ohda,fi,240,2000,,2,0,0,-69.85955343127395,-71.09514959781917,10.011100496251771,43.143656213957875,43.143656213957875,42.178093637954575,11.911345064126309,14.223964188061082,-0.02238017499525042,
0,lesioned_719,13033,3,6ohda,fi,260,2000,,2,0,0,-69.8593962502576,-71.15711572230033,10.674898312754323,33.139633232432004,33.139633232432004,41.934400491427255,5.520817377733671,14.959305609212713,0.2653851718065569,
0,lesioned_719,13033,3,6ohda,fi,280,2000,,2,0,0,-69.8592378480406,-71.22137771891244,11.323447689959899,41.696934069561884,41.696934069561884,38.73828293149978,10.303362268956334,11.028373488407432,-0.07095608356063453,
0,lesioned_719,13033,3,6ohda,fi,300,2000,,3,0,0,-69.8590809644499,-71.28412849411586,11.959136233463383,30.030786870747505,30.030786870747505,36.04087188607478,5.198229925569848,15.628293393294776,0.20013078715501798,
0,lesioned_719,13033,3,6ohda,tburst,-50,2000,,0,0,0,-69.86184122970688,-69.81136386693191,-3.5868546058765958,,,,,,,2.1377518523352137
0,lesioned_719,13033,3,6ohda,tburst,-100,2000,,1,0,1,-69.86223543580343,-69.57488947473159,-7.496600832048188,,,,,-1.8389380554782662,,4.380026323975926
0,lesioned_719,13033,3,6ohda,tburst,-150,2000,,4,0,4,-69.8626300385824,-69.34362384205546,-11.647950808797447,,,,3.8580708076921155,19.171369544510036,,6.824438269243913
0,lesioned_719,13033,3,6ohda,tburst,-200,2000,,6,0,6,-69.86302451426221,-68.95615208528773,-15.38168915047666,,,,-0.9665533160831927,21.90468924416436,,9.898237361449134
0,lesioned_719,13033,3,6ohda,tburst,-250,2000,,6,0,6,-69.86341902917155,-68.56545768909402,-18.667438475684662,,,,-0.027151727009808724,23.47722367362472,,13.15069149029901
0,lesioned_719,13033,3,6ohda,tburst,-300,2000,,8,0,8,-69.86381305470044,-68.13408776227287,-21.728237746829095,,,,-5.5325652699989405,25.347259260060568,,16.102471880433043
0,lesioned_719,13033,3,6ohda,tburst,-50,500,,0,0,0,-69.86184122970688,-69.99277589156543,-3.7713008627924296,,,,,,,1.948488052204553
0,lesioned_719,13033,3,6ohda,tburst,-100,500,,2,0,2,-69.86223543580343,-69.96762945168348,-8.608114697687896,,,,4.80541251954083,17.24858903631329,,3.24956324904268
0,lesioned_719,13033,3,6ohda,tburst,-150,500,,5,0,5,-69.8626300385824,-69.87809988113712,-14.873424028421425,,,,-2.1080159535336165,21.47092130048412,,3.5251382648344958
0,lesioned_719,13033,3,6ohda,tburst,-200,500,,7,0,7,-69.86302451426221,-69.64674936092872,-20.536212896712144,,,,-3.5581293909841776,23.315672943867952,,4.591677811335046
0,lesioned_719,13033,3,6ohda,tburst,-250,500,,8,0,8,-69.86341902917155,-69.32790898051667,-24.58378544799413,,,,-0.5458000978876285,24.03696022907114,,7.003080733074725
0,lesioned_719,13033,3,6ohda,tburst,-300,500,,8,0,8,-69.86381305470044,-68.99557019878102,-27.625635612348034,,,,-3.2094885830037327,23.705074805295858,,9.927649763980156
0,lesioned_719,13033,3,6ohda,tburst,-50,200,,0,0,0,-69.86184122970688,-70.02574639314525,-4.182893469879247,,,,,,,1.470963867538046
0,lesioned_719,13033,3,6ohda,tburst,-100,200,,1,0,1,-69.86223543580343,-70.03145599039408,-10.189732366048986,,,,,16.65493579331479,,1.5885706405478999
0,lesioned_719,13033,3,6ohda,tburst,-150,200,,4,0,4,-69.8626300385824,-70.0215921190275,-17.35572005163891,,,,5.883577998011326,18.862742237435903,,1.0644427344027463
0,lesioned_719,13033,3,6ohda,tburst,-200,200,,4,0,4,-69.86302451426221,-69.9050687817053,-24.25558019438357,,,,-0.8271351817800863,21.109834700964157,,0.9690190333972168
0,lesioned_719,13033,3,6ohda,tburst,-250,200,,6,0,6,-69.86341902917155,-69.71070067850233,-29.891919238820165,,,,1.632525992036932,20.866379176968984,,1.773992616756999
0,lesioned_719,13033,3,6ohda,tburst,-300,200,,4,0,4,-69.86381305470044,-69.4465764203932,-33.974278137102075,,,,-2.6744183148328773,21.969188427740093,,3.575810635866006
0,lesioned_719,13033,3,6ohda,rmih,-50,2000,,0,0,0,-74.27238684587101,-73.68951360627595,-4.09568378074826,,,,,,,2.72625950784294
0,lesioned_719,13033,3,6ohda,rmih,-100,2000,,2,0,2,-74.27278138413484,-73.64823223775267,-8.255186183466193,,,,3.838429553147215,23.646682624872064,,5.658056388463734
0,lesioned_719,13033,3,6ohda,rmih,-150,2000,,6,0,6,-74.27317631819069,-73.22797057471034,-11.948560023162415,,,,-1.5226232361697143,26.523895550224317,,9.165780768409306
0,lesioned_719,13033,3,6ohda,rmih,-200,2000,,5,0,5,-74.27357112709586,-72.38997884227788,-15.19561473643877,,,,-5.5141099321609985,28.910288766637883,,12.796642371915482
0,lesioned_719,13698,3,6ohda,fi,20,2000,,0,0,0,-66.50455717837082,-67.09887062658863,1.2790859421303082,,,,,,,
0,lesioned_719,13698,3,6ohda,fi,40,2000,,1,0,0,-66.50439860965625,-67.37696056313612,3.0070063862898166,40.883377311400096,40.883377311400096,,,2.1536993283827286,,
0,lesioned_719,13698,3,6ohda,fi,60,2000,,2,0,0,-66.50423989633042,-67.66636233548746,4.806783173248938,33.75188719595764,33.75188719595764,43.54983455233508,11.438424094172575,8.227828740649372,0.2902933189925719,
0,lesioned_719,13698,3,6ohda,fi,80,2000,,3,0,0,-66.50408055086913,-67.99687876477937,6.792431545657301,40.713003699916605,40.713003699916605,34.29915425184241,11.238026537742947,8.716580528774223,-0.15753810490988984,
0,lesioned_719,13698,3,6ohda,fi,100,2000,0.08948212298529225,13,0,0,-66.50392192715019,-68.4194981664312,7.266437826315396,36.03524980532329,36.03524980532329,29.372754171887888,10.249644857026894,9.050535859340101,-0.18488828770242596,
0,lesioned_719,13698,3,6ohda,fi,120,2000,0.048250139678866016,20,0,0,-66.5037628525863,-68.73418083872298,9.845770881277268,43.304448671186464,43.304448671186464,34.90513802327154,14.685097449188547,9.326276032141294,-0.19395953315770034,
0,lesioned_719,13698,3,6ohda,fi,140,2000,0.027713435442843545,29,0,0,-66.50360350944689,-69.09298627360964,43.11438368624753,43.20386738933076,43.20386738933076,31.80682862750255,14.44638454529094,9.624296366675196,-0.2637967258607668,
0,lesioned_719,13698,3,6ohda,fi,160,2000,0.01840668333224912,37,0,0,-66.50344446342264,-69.24706109227861,8.51981967168669,44.73616996044803,44.73616996044803,41.95872598384417,7.721110309771596,9.987914121305167,-0.06208497462030043,
0,lesioned_719,13698,3,6ohda,fi,180,2000,0.013805172008598477,45,0,0,-66.50328629081672,-69.42231654685793,8.774425826545098,45.72203279693686,45.72203279693686,35.66040239032217,11.784416510678184,10.131699651404702,-0.2200608719936172,
0,lesioned_719,13698,3,6ohda,fi,200,2000,0.01073704909844425,52,0,0,-66.50312693168686,-69.55550140282384,15.500397085734228,44.63227251104498,44.63227251104498,40.863872511977156,7.26102828366114,10.481088589077956,-0.08443217849002138,
0,lesioned_719,13698,3,6ohda,fi,220,2000,0.008542592641651138,60,0,0,-66.50296804578115,-69.70311076822449,9.110150088572453,42.2496696726636,42.2496696726636,39.9141040829433,7.53655476117077,10.607992545704839,-0.055280091130072484,
0,lesioned_719,13698,3,6ohda,fi,240,2000,0.007542191962781219,65,0,0,-66.5028080608731,-69.81433360654555,40.22844370476788,45.58298969612975,45.58298969612975,30.82223600106979,7.7138081010650765,10.914228727532404,-0.3238215350388312,
0,lesioned_719,13698,3,6ohda,fi,260,2000,0.006232079315545881,70,0,0,-66.5026498732082,-69.86436240579059,14.834081708191093,46.07067072103896,46.07067072103896,29.31803891454245,10.86110279624166,11.134073304322008,-0.36362899745772825,
0,lesioned_719,13698,3,6ohda,fi,280,2000,0.00999463559558602,77,0,0,-66.50249048187477,-69.96278431362933,8.585775928706397,33.496976771964896,33.496976771964896,38.73191474351381,8.886225282167992,11.159512790471524,0.15628090878727505,
0,lesioned_719,13698,3,6ohda,fi,300,2000,0.005282782211857103,81,0,0,-66.50233183135765,-70.02051372115662,11.994320270619802,41.80099345954802,41.80099345954802,37.97213298151347,13.539320034021415,11.556549873962602,-0.09159735597527949,
0,lesioned_719,13698,3,6ohda,tburst,-50,2000,,0,0,0,-66.50511346947458,-66.41424226031695,-5.064277673591974,,,,,,,2.738078714087308
0,lesioned_719,13698,3,6ohda,tburst,-100,2000,,4,0,4,-66.50551067846034,-66.53143447627063,-9.978531636695152,,,,4.88841376325901,11.979258158583661,,5.67388345718102
0,lesioned_719,13698,3,6ohda,tburst,-150,2000,,7,0,7,-66.50590830004016,-66.18043630116487,-14.585710151650588,,,,1.9386580881546323,17.14434751318462,,9.187580382252463
0,lesioned_719,13698,3,6ohda,tburst,-200,2000,,10,0,10,-66.5063056217861,-65.93578929916059,-18.431914628811242,,,,-3.1903904963193384,21.123898791762763,,13.162658343354224
0,lesioned_719,13698,3,6ohda,tburst,-250,2000,,11,0,11,-66.5067033880375,-65.25421247189732,-21.766203343686954,,,,-6.546835872660587,23.80076889674909,,16.999413803051894
0,lesioned_719,13698,3,6ohda,tburst,-300,2000,,11,0,11,-66.50710062408133,-64.82020893654287,-24.83709796187175,,,,-7.801056818269629,24.98318782445888,,20.412716015599074
0,lesioned_719,13698,3,6ohda,tburst,-50,500,,0,0,0,-66.50511346947458,-66.71006280649003,-5.584668406661677,,,,,,,2.203151460991009
0,lesioned_719,13698,3,6ohda,tburst,-100,500,,5,0,5,-66.50551067846034,-66.79770295804651,-12.269229600399825,,,,1.6473926540599066,14.40037846216756,,3.309801342248363
0,lesioned_719,13698,3,6ohda,tburst,-150,500,,10,0,10,-66.50590830004016,-66.72875116155102,-19.470295125944148,,,,-4.84335820690054,21.679006815544916,,4.1848774422472985
0,lesioned_719,13698,3,6ohda,tburst,-200,500,,11,0,11,-66.5063056217861,-66.36581824974485,-24.552062705413007,,,,-3.2688776422217316,23.5193368594733,,6.859506706665172
0,lesioned_719,13698,3,6ohda,tburst,-250,500,,12,0,12,-66.5067033880375,-66.03864511621137,-27.976315363186004,,,,-5.277467602221684,24.233042863005643,,10.560672630944168
0,lesioned_719,13698,3,6ohda,tburst,-300,500,,11,0,11,-66.50710062408133,-65.65163073905242,-30.67943327533392,,,,-8.447782241850739,25.013103810211504,,14.318790605585832
0,lesioned_719,13698,3,6ohda,tburst,-50,200,,0,0,0,-66.50511346947458,-66.76710826232215,-6.655750024292971,,,,,,,1.057981727002229
0,lesioned_719,13698,3,6ohda,tburst,-100,200,,5,0,5,-66.50551067846034,-66.91742209298758,-14.716718750405022,,,,5.061061824365488,13.54506151889111,,0.8718189015578162
0,lesioned_719,13698,3,6ohda,tburst,-150,200,,7,0,7,-66.50590830004016,-66.85464510205095,-22.818117098847296,,,,-0.06816412092815227,18.113161156110152,,0.9139539026233479
0,lesioned_719,13698,3,6ohda,tburst,-200,200,,9,0,9,-66.5063056217861,-66.69969413793926,-29.520881222998455,,,,-0.7567506378104483,19.75190892126205,,1.9366227986156588
0,lesioned_719,13698,3,6ohda,tburst,-250,200,,9,0,9,-66.50670338803751,-66.39553381402703,-34.15656275996436,,,,-5.054794814666771,21.451889049859226,,4.322500757274511
0,lesioned_719,13698,3,6ohda,tburst,-300,200,,10,0,10,-66.50710062408133,-66.1048988342713,-37.14505426259484,,,,-2.613630454263813,21.21622576730443,,7.718089739993786
0,lesioned_719,13698,3,6ohda,rmih,-50,2000,,0,0,0,-72.29231062103958,-71.70886021838758,-5.219207670044298,,,,,,,3.1173553344404894
0,lesioned_719,13698,3,6ohda,rmih,-100,2000,,6,0,6,-72.29270774767207,-72.45920327913394,-9.80817223547345,,,,-0.1125972199058154,22.84290257657387,,6.69501378070035
0,lesioned_719,13698,3,6ohda,rmih,-150,2000,,9,0,9,-72.2931052885357,-72.00978560660097,-13.643068148177434,,,,-5.881232134492073,27.02175471355453,,10.792773661412241
0,lesioned_719,13698,3,6ohda,rmih,-200,2000,,10,0,10,-72.29350253517599,-70.98546335340181,-16.938805755826706,,,,-6.120852837559013,28.910006721910683,,14.877306455630432
0,lesioned_719,13851,0,6ohda,fi,20,2000,,0,0,0,-71.6338721835214,-71.80245081095153,1.1235024105013451,,,,,,,
0,lesioned_719,13851,0,6ohda,fi,40,2000,,0,0,0,-71.63371435919841,-71.87609315840432,2.2730281046038243,,,,,,,
0,lesioned_719,13851,0,6ohda,fi,60,2000,,0,0,0,-71.6335563777051,-71.9481377821993,3.348200105718007,,,,,,,
0,lesioned_719,13851,0,6ohda,fi,80,2000,,0,0,0,-71.63339775772606,-72.01890778482775,4.359045449386713,,,,,,,
0,lesioned_719,13851,0,6ohda,fi,100,2000,,0,0,0,-71.63323987439021,-72.08881576116254,5.313676712246675,,,,,,,
0,lesioned_719,13851,0,6ohda,fi,120,2000,,0,0,0,-71.63308155367956,-72.15668194947341,6.21900724861419,,,,,,,
0,lesioned_719,13851,0,6ohda,fi,140,2000,,1,0,0,-71.63292296377247,-72.23171543292563,7.076873960529213,28.66990556105807,28.66990556105807,,,8.625470743714665,,
0,lesioned_719,13851,0,6ohda,fi,160,2000,,1,0,0,-71.63276460995053,-72.29774233657075,7.902926341406783,48.38772212432228,48.38772212432228,,,9.271576780439325,,
0,lesioned_719,13851,0,6ohda,fi,180,2000,,1,0,0,-71.63260722575154,-72.36304722968372,8.695961319767008,48.61953819225166,48.61953819225166,,,9.575710329665839,,
0,lesioned_719,13851,0,6ohda,fi,200,2000,,2,0,0,-71.63244855736723,-72.42833450358333,9.460565469403434,47.30037321078076,47.30037321078076,25.8612422824107,16.736397281356027,9.791798071009858,-0.45325500568108895,
0,lesioned_719,13851,0,6ohda,fi,220,2000,,2,0,0,-71.6322904338062,-72.49382845298625,10.201032737554812,38.042972248740284,38.042972248740284,45.903347614105236,15.730723987790327,9.84322606810558,0.20661832924017215,
0,lesioned_719,13851,0,6ohda,fi,240,2000,,3,0,0,-71.63213124771553,-72.5630624351224,10.919238773282686,49.95927440709397,49.95927440709397,40.523454412940254,16.626596397983363,10.307073256642454,-0.18887023693070046,
0,lesioned_719,13851,0,6ohda,fi,260,2000,,3,0,0,-71.6319737660188,-72.62113931206083,11.621858998395389,31.64295250121853,31.64295250121853,38.80694225729647,14.907228301831516,10.132368315286513,0.22640079985589406,
0,lesioned_719,13851,0,6ohda,fi,280,2000,,3,0,0,-71.63181506437263,-72.6879007993156,12.308911055423202,49.60335622024718,49.60335622024718,23.184047493615374,17.84540802128317,10.451471773621932,-0.5326113138257352,
0,lesioned_719,13851,0,6ohda,fi,300,2000,0.2653061224489796,4,0,0,-71.63165728973974,-72.75178010077232,12.97800373552434,40.3451683175527,40.3451683175527,41.8820910293128,20.606168219339324,10.265400224870312,0.038094343780230064,
0,lesioned_719,13851,0,6ohda,tburst,-50,2000,,0,0,0,-71.63442589646662,-71.52642526337134,-3.624715642149667,,,,,,,1.4423731682641971
0,lesioned_719,13851,0,6ohda,tburst,-100,2000,,0,0,0,-71.63482126500544,-71.34370589136353,-7.796513782235849,,,,,,,2.4663473190796736
0,lesioned_719,13851,0,6ohda,tburst,-150,2000,,3,0,3,-71.63521704621623,-71.64617610480576,-12.396082012638061,,,,13.585219857089072,13.434802928890662,,3.226965573893793
0,lesioned_719,13851,0,6ohda,tburst,-200,2000,,5,0,5,-71.63561257027972,-71.39268668383258,-16.86789144606813,,,,6.477309786447009,17.44268549627133,,4.255732247753471
0,lesioned_719,13851,0,6ohda,tburst,-250,2000,,5,0,5,-71.63600845320259,-71.07245741741991,-20.94112105132365,,,,5.303523135441253,18.46817343082666,,5.743861887060305
0,lesioned_719,13851,0,6ohda,tburst,-300,2000,,6,0,6,-71.6364038180965,-70.68631545499572,-24.76996051031479,,,,11.444155016663828,18.153802108181914,,7.33111456486786
0,lesioned_719,13851,0,6ohda,tburst,-50,500,,0,0,0,-71.63442589646662,-71.66823423536808,-3.7847573337363514,,,,,,,1.2697050942909271
0,lesioned_719,13851,0,6ohda,tburst,-100,500,,0,0,0,-71.63482126500544,-71.61925857929552,-8.487120699484905,,,,,,,1.7497176826453824
0,lesioned_719,13851,0,6ohda,tburst,-150,500,,4,0,4,-71.63521704621623,-71.65158328047053,-14.043377127897969,,,,16.17841148094444,13.358320310289237,,1.5560815477911945
0,lesioned_719,13851,0,6ohda,tburst,-200,500,,5,0,5,-71.63561257027972,-71.52140653749431,-19.72246623550565,,,,7.257020189320308,17.148007526318935,,1.3732765211383082
0,lesioned_719,13851,0,6ohda,tburst,-250,500,,6,0,6,-71.63600845320258,-71.35068032140092,-24.88268963821723,,,,5.555042260701036,17.92373511565328,,1.7330967334718537
0,lesioned_719,13851,0,6ohda,tburst,-300,500,,6,0,6,-71.6364038180965,-71.10091757567312,-29.289722057680947,,,,11.696318091804095,17.253201067885954,,2.676162831160724
0,lesioned_719,13851,0,6ohda,tburst,-50,200,,0,0,0,-71.63442589646662,-71.68922506376192,-4.2346420832416385,,,,,,,0.7856182753101422
0,lesioned_719,13851,0,6ohda,tburst,-100,200,,0,0,0,-71.63482126500544,-71.6699454326593,-9.372097038847159,,,,,,,0.8365818959593554
0,lesioned_719,13851,0,6ohda,tburst,-150,200,,1,0,1,-71.63521704621623,-71.67677216703983,-15.04746479803309,,,,,9.655268843424203,,0.5530937408370988
0,lesioned_719,13851,0,6ohda,tburst,-200,200,,3,0,3,-71.63561257027972,-71.6601924981996,-20.859310663085594,,,,15.690212989314048,12.688055272046533,,0.2762553167631694
0,lesioned_719,13851,0,6ohda,tburst,-250,200,,4,0,4,-71.63600845320259,-71.58922662784147,-26.48835616914083,,,,13.584654065142956,13.818011263191146,,0.207371085805093
0,lesioned_719,13851,0,6ohda,tburst,-300,200,,4,0,4,-71.6364038180965,-71.45027852345115,-31.671246165246245,,,,11.53480244415342,14.699173662625547,,0.3940682279481109
0,lesioned_719,13851,0,6ohda,rmih,-50,2000,,0,0,0,-76.45137357062612,-75.9357548819099,-4.217404671055448,,,,,,,1.4804443029234164
0,lesioned_719,13851,0,6ohda,rmih,-100,2000,,0,0,0,-76.45176928049835,-75.45229857859226,-8.849997708680931,,,,,,,2.660361224621326
0,lesioned_719,13851,0,6ohda,rmih,-150,2000,,3,0,3,-76.4521654014596,-76.09918340794384,-13.261004954470067,,,,11.090148200499819,19.040314460948665,,4.148550636928135
0,lesioned_719,13851,0,6ohda,rmih,-200,2000,,5,0,5,-76.45256126706686,-75.61553177827263,-17.290217837813557,,,,7.23694433425004,20.94337216883769,,5.994493213516122
0,lesioned_719,14659,5,6ohda,fi,20,2000,,0,0,0,-71.93222725143511,-72.22132201350738,1.1643373091268927,,,,,,,
0,lesioned_719,14659,5,6ohda,fi,40,2000,,0,0,0,-71.93207629412018,-72.34904413860897,2.42147393272829,,,,,,,
0,lesioned_719,14659,5,6ohda,fi,60,2000,,0,0,0,-71.93192480767024,-72.46759278009613,3.593069209730615,,,,,,,
0,lesioned_719,14659,5,6ohda,fi,80,2000,,0,0,0,-71.93177301306937,-72.57998629898259,4.688028387237495,,,,,,,
0,lesioned_719,14659,5,6ohda,fi,100,2000,,0,0,0,-71.93162140390672,-72.68556871579479,5.717608706364018,,,,,,,
0,lesioned_719,14659,5,6ohda,fi,120,2000,,0,0,0,-71.93147025057509,-72.78798500258111,6.688328574017945,,,,,,,
0,lesioned_719,14659,5,6ohda,fi,140,2000,,0,0,0,-71.93131893589309,-72.8846900778406,7.610627368580978,,,,,,,
0,lesioned_719,14659,5,6ohda,fi,160,2000,,0,0,0,-71.93116780703981,-72.97731467397976,8.491090788493935,,,,,,,
0,lesioned_719,14659,5,6ohda,fi,180,2000,,0,0,0,-71.9310163775298,-73.06803317494361,9.334712473572544,,,,,,,
0,lesioned_719,14659,5,6ohda,fi,200,2000,,1,0,0,-71.93086461498743,-73.16766214129387,10.142453697521177,43.13192517967474,43.13192517967474,,,9.134524738211852,,
0,lesioned_719,14659,5,6ohda,fi,220,2000,,0,0,0,-71.93071342132356,-73.24321237723666,10.932148862386455,,,,,,,
0,lesioned_719,14659,5,6ohda,fi,240,2000,,1,0,0,-71.93056126484184,-73.32184645362305,11.69760102129976,49.85351173887055,49.85351173887055,,,9.86981402248572,,
0,lesioned_719,14659,5,6ohda,fi,260,2000,,1,0,0,-71.93040945533954,-73.39912702950171,12.440889118547524,51.08390538498569,51.08390538498569,,,10.076065002702649,,
0,lesioned_719,14659,5,6ohda,fi,280,2000,,1,0,0,-71.93025978140152,-73.47094204854854,13.170817106007753,50.22271510384491,50.22271510384491,,,10.208599150883508,,
0,lesioned_719,14659,5,6ohda,fi,300,2000,,1,0,0,-71.93010902467411,-73.53981975871565,13.88506675599659,33.774734746199066,33.774734746199066,,,10.879182100099897,,
0,lesioned_719,14659,5,6ohda,tburst,-50,2000,,0,0,0,-71.93275716984934,-71.70013305556506,-4.042703482569351,,,,,,,1.2205062637638378
0,lesioned_719,14659,5,6ohda,tburst,-100,2000,,0,0,0,-71.93313590945034,-71.22421631288499,-8.424824056298391,,,,,,,2.801592138609351
0,lesioned_719,14659,5,6ohda,tburst,-150,2000,,2,0,2,-71.93351463752208,-70.86010951758446,-12.736581829682422,,,,10.715191261283572,13.732273709059797,,5.327630016086161
0,lesioned_719,14659,5,6ohda,tburst,-200,2000,,3,0,3,-71.9338926921717,-70.30436559266575,-16.508892240950814,,,,7.201569576842758,16.63640527450361,,8.847594041753368
0,lesioned_719,14659,5,6ohda,tburst,-250,2000,,3,0,3,-71.9342712847588,-69.76205211531317,-19.89220025926018,,,,11.08516622599457,16.955883937642227,,12.470880802463483
0,lesioned_719,14659,5,6ohda,tburst,-300,2000,,4,0,4,-71.9346482715951,-69.3002014915133,-23.13970330235962,,,,6.5383554057739985,17.572732634393525,,15.660187201125922
0,lesioned_719,14659,5,6ohda,tburst,-50,500,,0,0,0,-71.93275716984934,-71.96738974317819,-4.407419673024123,,,,,,,0.8531586112568448
0,lesioned_719,14659,5,6ohda,tburst,-100,500,,0,0,0,-71.93313590945034,-71.84220624873619,-9.895862682196594,,,,,,,1.3249682385650488
0,lesioned_719,14659,5,6ohda,tburst,-150,500,,2,0,2,-71.93351463752208,-71.77298412188361,-15.865248420906894,,,,10.40081792826117,14.375819839926741,,2.1673076135343337
0,lesioned_719,14659,5,6ohda,tburst,-200,500,,3,0,3,-71.9338926921717,-71.46978688749573,-20.972307037264528,,,,7.200976095731221,16.470154511585697,,4.279483095720366
0,lesioned_719,14659,5,6ohda,tburst,-250,500,,3,0,3,-71.9342712847588,-71.06769265392741,-24.84211412961521,,,,12.791081049004028,16.90063711330194,,7.3436693083548334
0,lesioned_719,14659,5,6ohda,tburst,-300,500,,4,0,4,-71.9346482715951,-70.6814623839705,-27.93726710084512,,,,11.02925255158656,16.649497496161587,,10.639632171993526
0,lesioned_719,14659,5,6ohda,tburst,-50,200,,0,0,0,-71.93275716984934,-72.01631780203581,-4.579766175543909,,,,,,,0.6761327236139465
0,lesioned_719,14659,5,6ohda,tburst,-100,200,,0,0,0,-71.93313590945034,-71.96571789542962,-10.560429453983105,,,,,,,0.6664578324978265
0,lesioned_719,14659,5,6ohda,tburst,-150,200,,0,0,0,-71.93351463752208,-71.8798738322331,-17.48520164740576,,,,,,,0.5780951563026377
0,lesioned_719,14659,5,6ohda,tburst,-200,200,,1,0,1,-71.9338926921717,-71.79520147660688,-24.232337481546807,,,,,12.311049970258246,,1.0510939729293796
0,lesioned_719,14659,5,6ohda,tburst,-250,200,,2,0,2,-71.9342712847588,-71.53527947071517,-29.781420437011576,,,,12.873719959188108,13.503021233367264,,2.3649839011627307
0,lesioned_719,14659,5,6ohda,tburst,-300,200,,2,0,2,-71.9346482715951,-71.19297023773142,-33.86091968763844,,,,16.041496399846487,14.570863885331477,,4.57544060088253
0,lesioned_719,14659,5,6ohda,rmih,-50,2000,,0,0,0,-77.18387452017144,-76.14720551727417,-4.1680921576,,,,,,,1.9876998731992188
0,lesioned_719,14659,5,6ohda,rmih,-100,2000,,0,0,0,-77.18425351888183,-75.19811797481336,-8.44967639626023,,,,,,,4.576246655655396
0,lesioned_719,14659,5,6ohda,rmih,-150,2000,,0,0,0,-77.1846325049862,-74.3259782734208,-12.196353994421216,,,,,,,7.971450726605568
0,lesioned_719,14659,5,6ohda,rmih,-200,2000,,2,0,2,-77.18501082285064,-73.93956329632111,-15.580629639651448,,,,8.955704149129609,20.899952592481426,,11.49599304478086
0,lesioned_719,19869,4,6ohda,fi,20,2000,,0,0,0,-67.17877578132926,-67.9273399305657,1.0904680520656314,,,,,,,
0,lesioned_719,19869,4,6ohda,fi,40,2000,,1,0,0,-67.17861984180915,-68.2802088351875,2.91474660890033,40.954097315454014,40.954097315454014,,,2.9218364264944654,,
0,lesioned_719,19869,4,6ohda,fi,60,2000,,2,0,0,-67.17846361546626,-68.6876511767268,5.071818405328834,50.57005866152969,50.57005866152969,54.481849469071705,16.091810087912073,3.802223540428429,0.07735389103904362,
0,lesioned_719,19869,4,6ohda,fi,80,2000,0.06804185814736632,12,0,0,-67.17830705056306,-69.31732677244031,9.100266342008346,44.60066154954747,44.60066154954747,55.85281259916456,15.055027264298957,3.680734158548198,0.25228664012341895,
0,lesioned_719,19869,4,6ohda,fi,100,2000,0.032076294659186246,20,0,0,-67.17815067834728,-69.73804889447564,10.799210745209948,49.78951241148345,49.78951241148345,49.14891496705454,15.434455142200385,4.147009942968509,-0.012866112026458919,
0,lesioned_719,19869,4,6ohda,fi,120,2000,0.0186066786601829,28,0,0,-67.17799434512713,-70.11868345326495,7.456448025574204,42.96809035638768,42.96809035638768,50.675211468214634,14.73907269164539,4.084025055132379,0.17936848130559774,
0,lesioned_719,19869,4,6ohda,fi,140,2000,0.028573156897671863,36,0,1,-67.17783777933342,-70.49470615411673,17.170172020593604,31.966541624033297,31.966541624033297,38.77922883375633,15.570172593828353,4.480062529066835,0.21311930736358015,
0,lesioned_719,19869,4,6ohda,fi,160,2000,0.012156358686526115,37,0,0,-67.17768097469455,-70.70793637150759,44.84294914926987,53.39788961906877,53.39788961906877,50.58004134621727,15.618687674876178,4.292431202906982,-0.05277077976215048,
0,lesioned_719,19869,4,6ohda,fi,180,2000,0.01003331469284078,43,0,0,-67.17752559116536,-70.87514404060504,10.472150283530624,36.42978172782165,36.42978172782165,34.528504816481856,13.711218939135918,4.8967098000714415,-0.052190181251834826,
0,lesioned_719,19869,4,6ohda,fi,200,2000,0.006956418096980958,53,0,0,-67.1773682167984,-71.05144000141138,11.3835554514515,56.27210411855353,56.27210411855353,50.175933618936014,16.480309025256894,4.3731499185146205,-0.10833379336187893,
0,lesioned_719,19869,4,6ohda,fi,220,2000,0.012598452557011365,54,0,0,-67.1772124428902,-71.22388908548267,9.14866499027125,54.65783930332435,54.65783930332435,42.29717887172955,17.416468739581667,4.509368133065465,-0.2261461592544697,
0,lesioned_719,19869,4,6ohda,fi,240,2000,0.005693214562694942,60,0,0,-67.17705553579569,-71.34284708178832,11.261179085373769,56.32982828881219,56.32982828881219,48.70433883402229,16.49265987185703,4.613272328525738,-0.13537214094977842,
0,lesioned_719,19869,4,6ohda,fi,260,2000,0.0051957800121369205,64,0,0,-67.17689930362533,-71.46284363890649,11.263947852984856,48.71123142537218,48.71123142537218,27.240885406613675,14.412300721279074,5.052003872044544,-0.440767876124258,
